Company Name,Address,City,State,ZIP Code,ZIP Four,County,Metro Area,Primary SIC Code,Primary SIC Description,Primary NAICS,Primary NAICS Description,Franchise Description 1,Franchise Description 2,Type of Business,Last Updated On,Latitude,Longitude,cty_fips,cty_name,totalpop
Waffle House,306 E Potomac St,Williamsport,MD,21795,1202,Washington,"Hagerstwn, MD-WV",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,039.602881,-77.808578,24043,"Washington County, Maryland",149811
Waffle House,3960 Vogel Rd,Arnold,MO,63010,3790,Jefferson,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.416617,-90.391537,29099,"Jefferson County, Missouri",223302
Waffle House,17201 S US Highway 71,Belton,MO,64012,2290,Cass,"Kansas Cy, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,038.812065,-94.501235,29037,"Cass County, Missouri",102678
Waffle House,4525 James S Mcdonnell Blvd,Berkeley,MO,63134,2001,St Louis,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.730213,-90.344693,29189,"St. Louis County, Missouri",998684
Waffle House,1500 NW Woods Chapel Rd,Blue Springs,MO,64015,2782,Jackson,"Kansas Cy, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,039.032255,-94.304654,29095,"Jackson County, Missouri",692003
Waffle House,12701 Saint Charles Rock Rd,Bridgeton,MO,63044,2462,St Louis,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.759933,-90.434588,29189,"St. Louis County, Missouri",998684
Waffle House,11 Truman St,Charleston,MO,63834,1455,Mississippi,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.920483,-89.32605,29133,"Mississippi County, Missouri",13748
Waffle House,2701 S Providence Rd,Columbia,MO,65203,3649,Boone,"Columbia, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.920401,-92.336468,29019,"Boone County, Missouri",176515
Waffle House,904 Vandiver Dr,Columbia,MO,65202,1501,Boone,"Columbia, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.970640,-92.326155,29019,"Boone County, Missouri",176515
Waffle House,2305 Vintage Ct,Excelsior Springs,MO,64024,8011,Clay,"Kansas Cy, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,039.331224,-94.269846,29047,"Clay County, Missouri",239164
Waffle House,1304 Veterans Blvd,Festus,MO,63028,2343,Jefferson,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.212566,-90.407089,29099,"Jefferson County, Missouri",223302
Waffle House,375 N Highway 67 St,Florissant,MO,63031,5905,St Louis,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.796494,-90.339752,29189,"St. Louis County, Missouri",998684
Waffle House,1506 Main St,Grandview,MO,64030,2539,Jackson,"Kansas Cy, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,201911,038.889304,-94.526962,29095,"Jackson County, Missouri",692003
Waffle House,3506 S Range Line Rd,Joplin,MO,64804,4431,Newton,"Joplin, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,037.050133,-94.479073,29145,"Newton County, Missouri",58202
Waffle House,4404 NE Antioch Rd,Kansas City,MO,64117,1143,Clay,"Kansas Cy, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,039.174396,-94.549371,29047,"Clay County, Missouri",239164
Waffle House,6840 E Front St,Kansas City,MO,64120,2127,Jackson,"Kansas Cy, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,039.130588,-94.502178,29095,"Jackson County, Missouri",692003
Waffle House,7401 NE Parvin Rd,Kansas City,MO,64117,1579,Clay,"Kansas Cy, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,039.167884,-94.495248,29047,"Clay County, Missouri",239164
Waffle House,9700 NE Barry Rd,Kansas City,MO,64157,1000,Clay,"Kansas Cy, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,039.245369,-94.459562,29047,"Clay County, Missouri",239164
Waffle House,9750 N Congress Ave,Kansas City,MO,64153,1819,Platte,"Kansas Cy, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,039.269366,-94.668086,29165,"Platte County, Missouri",98824
Waffle House,1924 W Elm St,Lebanon,MO,65536,3921,Laclede,"Lebanon, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,037.650570,-92.667107,29105,"Laclede County, Missouri",35507
Waffle House,1699 NE Douglas St,Lees Summit,MO,64086,4701,Jackson,"Kansas Cy, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.941458,-94.377875,29095,"Jackson County, Missouri",692003
Waffle House,12215 Dorsett Rd,Maryland Heights,MO,63043,2407,St Louis,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.715385,-90.443886,29189,"St. Louis County, Missouri",998684
Waffle House,106 Old W Terra Ln,O Fallon,MO,63366,2542,St Charles,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.803394,-90.701442,29183,"St. Charles County, Missouri",389985
Waffle House,451 S Broadway,Oak Grove,MO,64075,6111,Jackson,"Kansas Cy, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,039.011886,-94.128451,29095,"Jackson County, Missouri",692003
Waffle House,1305 Platte Falls Rd,Platte City,MO,64079,7335,Platte,"Kansas Cy, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,039.352954,-94.765887,29165,"Platte County, Missouri",98824
Waffle House,1405 Martin Springs Dr,Rolla,MO,65401,2976,Phelps,"Rolla, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,037.942304,-91.791609,29161,"Phelps County, Missouri",44789
Waffle House,2800 N Kansas Expy,Springfield,MO,65803,1016,Greene,"Springfield, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202005,037.248391,-93.310382,29077,"Greene County, Missouri",288429
Waffle House,3135 N Glenstone Ave,Springfield,MO,65803,4705,Greene,"Springfield, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202005,037.253902,-93.265411,29077,"Greene County, Missouri",288429
Waffle House,3326 E Kearney St,Springfield,MO,65803,5013,Greene,"Springfield, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202005,037.238474,-93.226357,29077,"Greene County, Missouri",288429
Waffle House,3410 E Sunshine St,Springfield,MO,65804,2188,Greene,"Springfield, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,037.179922,-93.225425,29077,"Greene County, Missouri",288429
Waffle House,4128 S National Ave,Springfield,MO,65807,5355,Greene,"Springfield, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,037.138563,-93.277752,29077,"Greene County, Missouri",288429
Waffle House,436 N West Byp,Springfield,MO,65802,5336,Greene,"Springfield, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,037.213365,-93.347977,29077,"Greene County, Missouri",288429
Waffle House,10635 Saint Charles Rock Rd,Saint Ann,MO,63074,1618,St Louis,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,038.731869,-90.388161,29189,"St. Louis County, Missouri",998684
Waffle House,1200 S 5th St,Saint Charles,MO,63301,2494,St Charles,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.771948,-90.491834,29183,"St. Charles County, Missouri",389985
Waffle House,301 Little Hills Expy,Saint Charles,MO,63301,3752,St Charles,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.806631,-90.475415,29183,"St. Charles County, Missouri",389985
Waffle House,4223 Commonwealth Ct,Saint Joseph,MO,64503,1525,Buchanan,"St Joseph, MO-KS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,039.724146,-94.793255,29021,"Buchanan County, Missouri",89076
Waffle House,3154 Telegraph Rd,Saint Louis,MO,63125,5500,St Louis,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.498451,-90.299026,29189,"St. Louis County, Missouri",998684
Waffle House,4319 Butler Hill Rd,Saint Louis,MO,63128,3717,St Louis,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.486090,-90.357829,29189,"St. Louis County, Missouri",998684
Waffle House,5330 S Lindbergh Blvd,Saint Louis,MO,63126,3521,St Louis,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.525671,-90.361873,29189,"St. Louis County, Missouri",998684
Waffle House,321 Highway Z # I-44,Saint Robert,MO,65584,4649,Pulaski,"Ft Leonrd Wd, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,037.822698,-92.140569,29169,"Pulaski County, Missouri",52591
Waffle House,1012 N State Highway 47,Warrenton,MO,63383,1373,Warren,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.823593,-91.138107,29219,"Warren County, Missouri",33908
Waffle House,1208 S Madison St,Webb City,MO,64870,2834,Jasper,"Joplin, MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,037.133506,-94.475751,29097,"Jasper County, Missouri",119238
Waffle House,1131 W Pearce Blvd,Wentzville,MO,63385,1020,St Charles,"St. Louis, MO-IL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,038.811136,-90.871866,29183,"St. Charles County, Missouri",389985
Waffle House,699 Highway 6 E,Batesville,MS,38606,3005,Panola,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,034.310359,-89.930441,28107,"Panola County, Mississippi",34243
Waffle House,1002 Highway 90,Bay Saint Louis,MS,39520,2716,Hancock,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,030.313064,-89.356486,28045,"Hancock County, Mississippi",46653
Waffle House,111 Reynoir St # 430,Biloxi,MS,39530,4127,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.394414,-88.890771,28047,"Harrison County, Mississippi",202626
Waffle House,1759 Beach Blvd,Biloxi,MS,39531,5303,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.392720,-88.942545,28047,"Harrison County, Mississippi",202626
Waffle House,1938 Beach Blvd,Biloxi,MS,39531,5210,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.393523,-88.953019,28047,"Harrison County, Mississippi",202626
Waffle House,2428 Beach Blvd,Biloxi,MS,39531,4946,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.391352,-88.978421,28047,"Harrison County, Mississippi",202626
Waffle House,618 Beach Blvd,Biloxi,MS,39530,4301,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.393759,-88.882408,28047,"Harrison County, Mississippi",202626
Waffle House,8007 Tucker Rd,Biloxi,MS,39532,8512,Jackson,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.458179,-88.844052,28059,"Jackson County, Mississippi",142014
Waffle House,998 Cedar Lake Rd,Biloxi,MS,39532,2101,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.447841,-88.933594,28047,"Harrison County, Mississippi",202626
Waffle House,105 Octavia Dr,Brandon,MS,39042,2434,Rankin,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.280476,-90.035471,28121,"Rankin County, Mississippi",151240
Waffle House,5452 Highway 25,Brandon,MS,39047,NA,Rankin,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.380900,-89.998,28121,"Rankin County, Mississippi",151240
Waffle House,908 W Government St,Brandon,MS,39042,3033,Rankin,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.277408,-89.998244,28121,"Rankin County, Mississippi",151240
Waffle House,954 Brookway Blvd,Brookhaven,MS,39601,2644,Lincoln,"Brookhaven, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.579430,-90.470001,28085,"Lincoln County, Mississippi",34432
Waffle House,7431 S Siwell Rd,Byram,MS,39272,9748,Hinds,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.185399,-90.260219,28049,"Hinds County, Mississippi",241774
Waffle House,1417 W Peace St,Canton,MS,39046,9039,Madison,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.606877,-90.067027,28089,"Madison County, Mississippi",103498
Waffle House,486 Springridge Rd,Clinton,MS,39056,NA,Hinds,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.346600,-90.329,28049,"Hinds County, Mississippi",241774
Waffle House,1205 Highway 45 N,Columbus,MS,39705,2107,Lowndes,"Columbus, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,033.507460,-88.433321,28087,"Lowndes County, Mississippi",59437
Waffle House,2103 Highway 72 W,Corinth,MS,38834,5453,Alcorn,"Corinth, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,034.930597,-88.544127,28003,"Alcorn County, Mississippi",37180
Waffle House,102 NE Interchange # I-10,Diamondhead,MS,39525,3358,Hancock,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.374733,-89.377214,28045,"Hancock County, Mississippi",46653
Waffle House,10081 3rd Ave,Diberville,MS,39540,2504,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.430074,-88.893274,28047,"Harrison County, Mississippi",202626
Waffle House,11967 Bobby Eleutrius Blvd,Diberville,MS,39540,8767,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.456112,-88.899979,28047,"Harrison County, Mississippi",202626
Waffle House,3090 Highway 49 S,Florence,MS,39073,9491,Rankin,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.155645,-90.124349,28121,"Rankin County, Mississippi",151240
Waffle House,96 Riverview Dr,Flowood,MS,39232,8927,Rankin,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.330078,-90.125977,28121,"Rankin County, Mississippi",151240
Waffle House,1310 Highway 35 S,Forest,MS,39074,9304,Scott,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,032.339691,-89.482643,28123,"Scott County, Mississippi",28415
Waffle House,3099 Highway 90,Gautier,MS,39553,5117,Jackson,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,030.392303,-88.660066,28059,"Jackson County, Mississippi",142014
Waffle House,925 Highway 82 W,Greenwood,MS,38930,2727,Leflore,"Greenwood, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.524367,-90.205135,28083,"Leflore County, Mississippi",29804
Waffle House,2085 Sunset Dr,Grenada,MS,38901,2869,Grenada,"Grenada, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.786102,-89.852236,28043,"Grenada County, Mississippi",21278
Waffle House,10435 Highway 49,Gulfport,MS,39503,4102,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,030.437971,-89.097779,28047,"Harrison County, Mississippi",202626
Waffle House,2233 E Pass Rd,Gulfport,MS,39507,3804,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.400293,-89.005928,28047,"Harrison County, Mississippi",202626
Waffle House,3810 25th Ave,Gulfport,MS,39501,6926,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.397318,-89.091721,28047,"Harrison County, Mississippi",202626
Waffle House,4324 W Beach Blvd # 201,Gulfport,MS,39501,1327,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.358218,-89.113554,28047,"Harrison County, Mississippi",202626
Waffle House,612 Beach Dr,Gulfport,MS,39507,1303,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.379959,-89.039434,28047,"Harrison County, Mississippi",202626
Waffle House,9282 Canal Rd,Gulfport,MS,39503,9086,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.420500,-89.135922,28047,"Harrison County, Mississippi",202626
Waffle House,9525 Highway 49 # 319,Gulfport,MS,39503,4266,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,030.427314,-89.093559,28047,"Harrison County, Mississippi",202626
Waffle House,4406 Hardy St,Hattiesburg,MS,39402,1371,Lamar,"Hattiesburg, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.324165,-89.355158,28073,"Lamar County, Mississippi",61223
Waffle House,6512 U S Highway 49,Hattiesburg,MS,39401,3008,Forrest,"Hattiesburg, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.349464,-89.336284,28035,"Forrest County, Mississippi",75517
Waffle House,6737 U S Highway 49,Hattiesburg,MS,39402,9684,Forrest,"Hattiesburg, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.359570,-89.35025,28035,"Forrest County, Mississippi",75517
Waffle House,963 Broadway Dr,Hattiesburg,MS,39401,7571,Forrest,"Hattiesburg, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.310503,-89.313685,28035,"Forrest County, Mississippi",75517
Waffle House,28055 Highway 28,Hazlehurst,MS,39083,2234,Copiah,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,031.874689,-90.40764,28029,"Copiah County, Mississippi",28721
Waffle House,451 E Commerce St,Hernando,MS,38632,2348,De Soto,"Memphs, TN-MS-AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.823488,-89.982027,28033,"DeSoto County, Mississippi",176132
Waffle House,7025 Dunbarton Dr,Horn Lake,MS,38637,NA,De Soto,"Memphs, TN-MS-AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.952300,-90.0504,28033,"DeSoto County, Mississippi",176132
Waffle House,865 Goodman Rd W,Horn Lake,MS,38637,1436,De Soto,"Memphs, TN-MS-AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.962370,-90.005097,28033,"DeSoto County, Mississippi",176132
Waffle House,106 Larson St,Jackson,MS,39202,3452,Hinds,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.303576,-90.168418,28049,"Hinds County, Mississippi",241774
Waffle House,425 E Mcdowell Rd,Jackson,MS,39204,5902,Hinds,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,201908,032.267882,-90.211846,28049,"Hinds County, Mississippi",241774
Waffle House,4615 I 55 N,Jackson,MS,39206,5601,Hinds,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.356696,-90.152596,28049,"Hinds County, Mississippi",241774
Waffle House,4800 Highway 18 W,Jackson,MS,39209,9666,Hinds,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.289456,-90.269747,28049,"Hinds County, Mississippi",241774
Waffle House,584 E Beasley Rd,Jackson,MS,39206,3043,Hinds,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.385809,-90.149014,28049,"Hinds County, Mississippi",241774
Waffle House,1602 Jefferson St,Laurel,MS,39440,4269,Jones,"Laurel, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.685738,-89.147354,28067,"Jones County, Mississippi",68454
Waffle House,106 E Beach Blvd,Long Beach,MS,39560,6133,Harrison,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.345488,-89.147232,28047,"Harrison County, Mississippi",202626
Waffle House,12118 Old 63 S,Lucedale,MS,39452,6626,George,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.909026,-88.597619,28039,"George County, Mississippi",23710
Waffle House,1585 Simpson Highway 49,Magee,MS,39111,4209,Simpson,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.869597,-89.746736,28127,"Simpson County, Mississippi",27073
Waffle House,1705 Delaware Ave,Mccomb,MS,39648,3611,Pike,"Mccomb, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.247213,-90.475416,28113,"Pike County, Mississippi",39737
Waffle House,1404 Roebuck Dr,Meridian,MS,39301,6658,Lauderdale,"Meridian, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.349913,-88.692314,28075,"Lauderdale County, Mississippi",77323
Waffle House,5021 Highway 493,Meridian,MS,39305,1635,Lauderdale,"Meridian, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,032.412322,-88.700119,28075,"Lauderdale County, Mississippi",77323
Waffle House,710 Highway 19 N,Meridian,MS,39307,6379,Lauderdale,"Meridian, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.362736,-88.728271,28075,"Lauderdale County, Mississippi",77323
Waffle House,889 1st Ave,Meridian,MS,39301,2739,Lauderdale,"Meridian, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.383094,-88.666159,28075,"Lauderdale County, Mississippi",77323
Waffle House,20660 Highway 63,Moss Point,MS,39562,6622,Jackson,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,030.643891,-88.567198,28059,"Jackson County, Mississippi",142014
Waffle House,6701 Highway 63 # 455,Moss Point,MS,39563,9451,Jackson,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,030.437695,-88.52798,28059,"Jackson County, Mississippi",142014
Waffle House,7200 Tanner Ln,Moss Point,MS,39563,3412,Jackson,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.446371,-88.531506,28059,"Jackson County, Mississippi",142014
Waffle House,606 Coulter Dr,New Albany,MS,38652,3125,Union,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.497124,-89.030051,28145,"Union County, Mississippi",28356
Waffle House,2992 Bienville Blvd,Ocean Springs,MS,39564,4303,Jackson,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,030.413032,-88.787973,28059,"Jackson County, Mississippi",142014
Waffle House,7540 Tucker Rd # 463,Ocean Springs,MS,39564,8111,Jackson,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.450883,-88.840977,28059,"Jackson County, Mississippi",142014
Waffle House,7035 Enterprise Dr,Olive Branch,MS,38654,2113,De Soto,"Memphs, TN-MS-AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.963265,-89.856968,28033,"DeSoto County, Mississippi",176132
Waffle House,7440 Hacks Cross Rd,Olive Branch,MS,38654,4468,De Soto,"Memphs, TN-MS-AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.968408,-89.794596,28033,"DeSoto County, Mississippi",176132
Waffle House,1423 Denny Ave,Pascagoula,MS,39567,3025,Jackson,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.371214,-88.549359,28059,"Jackson County, Mississippi",142014
Waffle House,4411 Denny Ave,Pascagoula,MS,39581,5512,Jackson,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.385689,-88.515942,28059,"Jackson County, Mississippi",142014
Waffle House,309 S Pearson Rd,Pearl,MS,39208,5640,Rankin,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.269168,-90.135755,28121,"Rankin County, Mississippi",151240
Waffle House,3129 Highway 80 E,Pearl,MS,39208,3503,Rankin,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.282715,-90.115112,28121,"Rankin County, Mississippi",151240
Waffle House,351 Airport Rd S,Pearl,MS,39208,6695,Rankin,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.273314,-90.073428,28121,"Rankin County, Mississippi",151240
Waffle House,15 Tyner Dr,Petal,MS,39465,5501,Forrest,"Hattiesburg, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.351686,-89.234655,28035,"Forrest County, Mississippi",75517
Waffle House,1000 Memorial Blvd,Picayune,MS,39466,4714,Pearl River,"Picayune, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202010,030.517144,-89.668078,28109,"Pearl River County, Mississippi",55149
Waffle House,2207 Highway 11 N,Picayune,MS,39466,2065,Pearl River,"Picayune, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.544367,-89.670013,28109,"Pearl River County, Mississippi",55149
Waffle House,708 Highway 49 S,Richland,MS,39218,9599,Rankin,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,032.232828,-90.161639,28121,"Rankin County, Mississippi",151240
